Number,Name,Species,Type 1,Type 2,Height,Weight,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total
0047,Parasect,Mushroom Pokémon,Bug,Grass,1.0 m (3′03″),29.5 kg (65.0 lbs),60,95,80,60,80,30,405
0048,Venonat,Insect Pokémon,Bug,Poison,1.0 m (3′03″),30.0 kg (66.1 lbs),60,55,50,40,55,45,305
0049,Venomoth,Poison Moth Pokémon,Bug,Poison,1.5 m (4′11″),12.5 kg (27.6 lbs),70,65,60,90,75,90,450
0050,Diglett,Mole Pokémon,Ground,Nor,0.2 m (0′08″),0.8 kg (1.8 lbs),10,55,25,35,45,95,265
0051,Dugtrio,Mole Pokémon,Ground,Nor,0.7 m (2′04″),33.3 kg (73.4 lbs),35,100,50,50,70,120,425
0052,Meowth,Scratch Cat Pokémon,Normal,Nor,0.4 m (1′04″),4.2 kg (9.3 lbs),40,45,35,40,40,90,290
0053,Persian,Classy Cat Pokémon,Normal,Nor,1.0 m (3′03″),32.0 kg (70.5 lbs),65,70,60,65,65,115,440
0054,Psyduck,Duck Pokémon,Water,Nor,0.8 m (2′07″),19.6 kg (43.2 lbs),50,52,48,65,50,55,320
0055,Golduck,Duck Pokémon,Water,Nor,1.7 m (5′07″),76.6 kg (168.9 lbs),80,82,78,95,80,85,500
0056,Mankey,Pig Monkey Pokémon,Fighting,Nor,0.5 m (1′08″),28.0 kg (61.7 lbs),40,80,35,35,45,70,305
0057,Primeape,Pig Monkey Pokémon,Fighting,Nor,1.0 m (3′03″),32.0 kg (70.5 lbs),65,105,60,60,70,95,455
0058,Growlithe,Puppy Pokémon,Fire,Nor,0.7 m (2′04″),19.0 kg (41.9 lbs),55,70,45,70,50,60,350
0059,Arcanine,Legendary Pokémon,Fire,Nor,1.9 m (6′03″),155.0 kg (341.7 lbs),90,110,80,100,80,95,555
0060,Poliwag,Tadpole Pokémon,Water,Nor,0.6 m (2′00″),12.4 kg (27.3 lbs),40,50,40,40,40,90,300
0061,Poliwhirl,Tadpole Pokémon,Water,Nor,1.0 m (3′03″),20.0 kg (44.1 lbs),65,65,65,50,50,90,385
0062,Poliwrath,Tadpole Pokémon,Water,Fighting,1.3 m (4′03″),54.0 kg (119.0 lbs),90,95,95,70,90,70,510
0063,Abra,Psi Pokémon,Psychic,Nor,0.9 m (2′11″),19.5 kg (43.0 lbs),25,20,15,105,55,90,310
0064,Kadabra,Psi Pokémon,Psychic,Nor,1.3 m (4′03″),56.5 kg (124.6 lbs),40,35,30,120,70,105,400
0065,Alakazam,Psi Pokémon,Psychic,Nor,1.5 m (4′11″),48.0 kg (105.8 lbs),55,50,45,135,95,120,500
0066,Machop,Superpower Pokémon,Fighting,Nor,0.8 m (2′07″),19.5 kg (43.0 lbs),70,80,50,35,35,35,305
0067,Machoke,Superpower Pokémon,Fighting,Nor,1.5 m (4′11″),70.5 kg (155.4 lbs),80,100,70,50,60,45,405
0068,Machamp,Superpower Pokémon,Fighting,Nor,1.6 m (5′03″),130.0 kg (286.6 lbs),90,130,80,65,85,55,505
0069,Bellsprout,Flower Pokémon,Grass,Poison,0.7 m (2′04″),4.0 kg (8.8 lbs),50,75,35,70,30,40,300
0070,Weepinbell,Flycatcher Pokémon,Grass,Poison,1.0 m (3′03″),6.4 kg (14.1 lbs),65,90,50,85,45,55,390
0071,Victreebel,Flycatcher Pokémon,Grass,Poison,1.7 m (5′07″),15.5 kg (34.2 lbs),80,105,65,100,70,70,490
0072,Tentacool,Jellyfish Pokémon,Water,Poison,0.9 m (2′11″),45.5 kg (100.3 lbs),40,40,35,50,100,70,335
0073,Tentacruel,Jellyfish Pokémon,Water,Poison,1.6 m (5′03″),55.0 kg (121.3 lbs),80,70,65,80,120,100,515
0074,Geodude,Rock Pokémon,Rock,Ground,0.4 m (1′04″),20.0 kg (44.1 lbs),40,80,100,30,30,20,300
0075,Graveler,Rock Pokémon,Rock,Ground,1.0 m (3′03″),105.0 kg (231.5 lbs),55,95,115,45,45,35,390
0076,Golem,Megaton Pokémon,Rock,Ground,1.4 m (4′07″),300.0 kg (661.4 lbs),80,120,130,55,65,45,495
0077,Ponyta,Fire Horse Pokémon,Fire,Nor,1.0 m (3′03″),30.0 kg (66.1 lbs),50,85,55,65,65,90,410
0078,Rapidash,Fire Horse Pokémon,Fire,Nor,1.7 m (5′07″),95.0 kg (209.4 lbs),65,100,70,80,80,105,500
0079,Slowpoke,Dopey Pokémon,Water,Psychic,1.2 m (3′11″),36.0 kg (79.4 lbs),90,65,65,40,40,15,315
0080,Slowbro,Hermit Crab Pokémon,Water,Psychic,1.6 m (5′03″),78.5 kg (173.1 lbs),95,75,110,100,80,30,490
0081,Magnemite,Magnet Pokémon,Electric,Steel,0.3 m (1′00″),6.0 kg (13.2 lbs),25,35,70,95,55,45,325
0082,Magneton,Magnet Pokémon,Electric,Steel,1.0 m (3′03″),60.0 kg (132.3 lbs),50,60,95,120,70,70,465
0083,Farfetch'd,Wild Duck Pokémon,Normal,Flying,0.8 m (2′07″),15.0 kg (33.1 lbs),52,90,55,58,62,60,377
0084,Doduo,Twin Bird Pokémon,Normal,Flying,1.4 m (4′07″),39.2 kg (86.4 lbs),35,85,45,35,35,75,310
0085,Dodrio,Triple Bird Pokémon,Normal,Flying,1.8 m (5′11″),85.2 kg (187.8 lbs),60,110,70,60,60,110,470
0086,Seel,Sea Lion Pokémon,Water,Nor,1.1 m (3′07″),90.0 kg (198.4 lbs),65,45,55,45,70,45,325
0087,Dewgong,Sea Lion Pokémon,Water,Ice,1.7 m (5′07″),120.0 kg (264.6 lbs),90,70,80,70,95,70,475
0088,Grimer,Sludge Pokémon,Poison,Nor,0.9 m (2′11″),30.0 kg (66.1 lbs),80,80,50,40,50,25,325
0089,Muk,Sludge Pokémon,Poison,Nor,1.2 m (3′11″),30.0 kg (66.1 lbs),105,105,75,65,100,50,500
0090,Shellder,Bivalve Pokémon,Water,Nor,0.3 m (1′00″),4.0 kg (8.8 lbs),30,65,100,45,25,40,305
0091,Cloyster,Bivalve Pokémon,Water,Ice,1.5 m (4′11″),132.5 kg (292.1 lbs),50,95,180,85,45,70,525
0092,Gastly,Gas Pokémon,Ghost,Poison,1.3 m (4′03″),0.1 kg (0.2 lbs),30,35,30,100,35,80,310
0093,Haunter,Gas Pokémon,Ghost,Poison,1.6 m (5′03″),0.1 kg (0.2 lbs),45,50,45,115,55,95,405
0094,Gengar,Shadow Pokémon,Ghost,Poison,1.5 m (4′11″),40.5 kg (89.3 lbs),60,65,60,130,75,110,500
0095,Onix,Rock Snake Pokémon,Rock,Ground,8.8 m (28′10″),210.0 kg (463.0 lbs),35,45,160,30,45,70,385
0096,Drowzee,Hypnosis Pokémon,Psychic,Nor,1.0 m (3′03″),32.4 kg (71.4 lbs),60,48,45,43,90,42,328
0097,Hypno,Hypnosis Pokémon,Psychic,Nor,1.6 m (5′03″),75.6 kg (166.7 lbs),85,73,70,73,115,67,483
0098,Krabby,River Crab Pokémon,Water,Nor,0.4 m (1′04″),6.5 kg (14.3 lbs),30,105,90,25,25,50,325
0099,Kingler,Pincer Pokémon,Water,Nor,1.3 m (4′03″),60.0 kg (132.3 lbs),55,130,115,50,50,75,475
0100,Voltorb,Ball Pokémon,Electric,Nor,0.5 m (1′08″),10.4 kg (22.9 lbs),40,30,50,55,55,100,330
0101,Electrode,Ball Pokémon,Electric,Nor,1.2 m (3′11″),66.6 kg (146.8 lbs),60,50,70,80,80,150,490
0102,Exeggcute,Egg Pokémon,Grass,Psychic,0.4 m (1′04″),2.5 kg (5.5 lbs),60,40,80,60,45,40,325
0103,Exeggutor,Coconut Pokémon,Grass,Psychic,2.0 m (6′07″),120.0 kg (264.6 lbs),95,95,85,125,75,55,530
0104,Cubone,Lonely Pokémon,Ground,Nor,0.4 m (1′04″),6.5 kg (14.3 lbs),50,50,95,40,50,35,320
0105,Marowak,Bone Keeper Pokémon,Ground,Nor,1.0 m (3′03″),45.0 kg (99.2 lbs),60,80,110,50,80,45,425
0106,Hitmonlee,Kicking Pokémon,Fighting,Nor,1.5 m (4′11″),49.8 kg (109.8 lbs),50,120,53,35,110,87,455
0107,Hitmonchan,Punching Pokémon,Fighting,Nor,1.4 m (4′07″),50.2 kg (110.7 lbs),50,105,79,35,110,76,455
0108,Lickitung,Licking Pokémon,Normal,Nor,1.2 m (3′11″),65.5 kg (144.4 lbs),90,55,75,60,75,30,385
0109,Koffing,Poison Gas Pokémon,Poison,Nor,0.6 m (2′00″),1.0 kg (2.2 lbs),40,65,95,60,45,35,340
0110,Weezing,Poison Gas Pokémon,Poison,Nor,1.2 m (3′11″),9.5 kg (20.9 lbs),65,90,120,85,70,60,490
0111,Rhyhorn,Spikes Pokémon,Ground,Rock,1.0 m (3′03″),115.0 kg (253.5 lbs),80,85,95,30,30,25,345
0112,Rhydon,Drill Pokémon,Ground,Rock,1.9 m (6′03″),120.0 kg (264.6 lbs),105,130,120,45,45,40,485
0113,Chansey,Egg Pokémon,Normal,Nor,1.1 m (3′07″),34.6 kg (76.3 lbs),250,5,5,35,105,50,450
0114,Tangela,Vine Pokémon,Grass,Nor,1.0 m (3′03″),35.0 kg (77.2 lbs),65,55,115,100,40,60,435
0115,Kangaskhan,Parent Pokémon,Normal,Nor,2.2 m (7′03″),80.0 kg (176.4 lbs),105,95,80,40,80,90,490
0116,Horsea,Dragon Pokémon,Water,Nor,0.4 m (1′04″),8.0 kg (17.6 lbs),30,40,70,70,25,60,295
0117,Seadra,Dragon Pokémon,Water,Nor,1.2 m (3′11″),25.0 kg (55.1 lbs),55,65,95,95,45,85,440
0118,Goldeen,Goldfish Pokémon,Water,Nor,0.6 m (2′00″),15.0 kg (33.1 lbs),45,67,60,35,50,63,320
0119,Seaking,Goldfish Pokémon,Water,Nor,1.3 m (4′03″),39.0 kg (86.0 lbs),80,92,65,65,80,68,450
0120,Staryu,Star Shape Pokémon,Water,Nor,0.8 m (2′07″),34.5 kg (76.1 lbs),30,45,55,70,55,85,340
0121,Starmie,Mysterious Pokémon,Water,Psychic,1.1 m (3′07″),80.0 kg (176.4 lbs),60,75,85,100,85,115,520
0122,Mr. Mime,Barrier Pokémon,Psychic,Fairy,1.3 m (4′03″),54.5 kg (120.2 lbs),40,45,65,100,120,90,460
0123,Scyther,Mantis Pokémon,Bug,Flying,1.5 m (4′11″),56.0 kg (123.5 lbs),70,110,80,55,80,105,500
0124,Jynx,Human Shape Pokémon,Ice,Psychic,1.4 m (4′07″),40.6 kg (89.5 lbs),65,50,35,115,95,95,455
0125,Electabuzz,Electric Pokémon,Electric,Nor,1.1 m (3′07″),30.0 kg (66.1 lbs),65,83,57,95,85,105,490
0126,Magmar,Spitfire Pokémon,Fire,Nor,1.3 m (4′03″),44.5 kg (98.1 lbs),65,95,57,100,85,93,495
0127,Pinsir,Stag Beetle Pokémon,Bug,Nor,1.5 m (4′11″),55.0 kg (121.3 lbs),65,125,100,55,70,85,500
0128,Tauros,Wild Bull Pokémon,Normal,Nor,1.4 m (4′07″),88.4 kg (194.9 lbs),75,100,95,40,70,110,490
0129,Magikarp,Fish Pokémon,Water,Nor,0.9 m (2′11″),10.0 kg (22.0 lbs),20,10,55,15,20,80,200
0130,Gyarados,Atrocious Pokémon,Water,Flying,6.5 m (21′04″),235.0 kg (518.1 lbs),95,125,79,60,100,81,540
0131,Lapras,Transport Pokémon,Water,Ice,2.5 m (8′02″),220.0 kg (485.0 lbs),130,85,80,85,95,60,535
0132,Ditto,Transform Pokémon,Normal,Nor,0.3 m (1′00″),4.0 kg (8.8 lbs),48,48,48,48,48,48,288
0133,Eevee,Evolution Pokémon,Normal,Nor,0.3 m (1′00″),6.5 kg (14.3 lbs),55,55,50,45,65,55,325
0134,Vaporeon,Bubble Jet Pokémon,Water,Nor,1.0 m (3′03″),29.0 kg (63.9 lbs),130,65,60,110,95,65,525
0135,Jolteon,Lightning Pokémon,Electric,Nor,0.8 m (2′07″),24.5 kg (54.0 lbs),65,65,60,110,95,130,525
0136,Flareon,Flame Pokémon,Fire,Nor,0.9 m (2′11″),25.0 kg (55.1 lbs),65,130,60,95,110,65,525
0137,Porygon,Virtual Pokémon,Normal,Nor,0.8 m (2′07″),36.5 kg (80.5 lbs),65,60,70,85,75,40,395
0138,Omanyte,Spiral Pokémon,Rock,Water,0.4 m (1′04″),7.5 kg (16.5 lbs),35,40,100,90,55,35,355
0139,Omastar,Spiral Pokémon,Rock,Water,1.0 m (3′03″),35.0 kg (77.2 lbs),70,60,125,115,70,55,495
0140,Kabuto,Shellfish Pokémon,Rock,Water,0.5 m (1′08″),11.5 kg (25.4 lbs),30,80,90,55,45,55,355
0141,Kabutops,Shellfish Pokémon,Rock,Water,1.3 m (4′03″),40.5 kg (89.3 lbs),60,115,105,65,70,80,495
0142,Aerodactyl,Fossil Pokémon,Rock,Flying,1.8 m (5′11″),59.0 kg (130.1 lbs),80,105,65,60,75,130,515
0143,Snorlax,Sleeping Pokémon,Normal,Nor,2.1 m (6′11″),460.0 kg (1014.1 lbs),160,110,65,65,110,30,540
0144,Articuno,Freeze Pokémon,Ice,Flying,1.7 m (5′07″),55.4 kg (122.1 lbs),90,85,100,95,125,85,580
0145,Zapdos,Electric Pokémon,Electric,Flying,1.6 m (5′03″),52.6 kg (116.0 lbs),90,90,85,125,90,100,580
0146,Moltres,Flame Pokémon,Fire,Flying,2.0 m (6′07″),60.0 kg (132.3 lbs),90,100,90,125,85,90,580
0147,Dratini,Dragon Pokémon,Dragon,Nor,1.8 m (5′11″),3.3 kg (7.3 lbs),41,64,45,50,50,50,300
0148,Dragonair,Dragon Pokémon,Dragon,Nor,4.0 m (13′01″),16.5 kg (36.4 lbs),61,84,65,70,70,70,420
0149,Dragonite,Dragon Pokémon,Dragon,Flying,2.2 m (7′03″),210.0 kg (463.0 lbs),91,134,95,100,100,80,600
0150,Mewtwo,Genetic Pokémon,Psychic,Nor,2.0 m (6′07″),122.0 kg (269.0 lbs),106,110,90,154,90,130,680
0151,Mew,New Species Pokémon,Psychic,Nor,0.4 m (1′04″),4.0 kg (8.8 lbs),100,100,100,100,100,100,600
0152,Chikorita,Leaf Pokémon,Grass,Nor,0.9 m (2′11″),6.4 kg (14.1 lbs),45,49,65,49,65,45,318
0153,Bayleef,Leaf Pokémon,Grass,Nor,1.2 m (3′11″),15.8 kg (34.8 lbs),60,62,80,63,80,60,405
0154,Meganium,Herb Pokémon,Grass,Nor,1.8 m (5′11″),100.5 kg (221.6 lbs),80,82,100,83,100,80,525
0155,Cyndaquil,Fire Mouse Pokémon,Fire,Nor,0.5 m (1′08″),7.9 kg (17.4 lbs),39,52,43,60,50,65,309
0156,Quilava,Volcano Pokémon,Fire,Nor,0.9 m (2′11″),19.0 kg (41.9 lbs),58,64,58,80,65,80,405
0157,Typhlosion,Volcano Pokémon,Fire,Nor,1.7 m (5′07″),79.5 kg (175.3 lbs),78,84,78,109,85,100,534
0158,Totodile,Big Jaw Pokémon,Water,Nor,0.6 m (2′00″),9.5 kg (20.9 lbs),50,65,64,44,48,43,314
0159,Croconaw,Big Jaw Pokémon,Water,Nor,1.1 m (3′07″),25.0 kg (55.1 lbs),65,80,80,59,63,58,405
0160,Feraligatr,Big Jaw Pokémon,Water,Nor,2.3 m (7′07″),88.8 kg (195.8 lbs),85,105,100,79,83,78,530
0161,Sentret,Scout Pokémon,Normal,Nor,0.8 m (2′07″),6.0 kg (13.2 lbs),35,46,34,35,45,20,215
0162,Furret,Long Body Pokémon,Normal,Nor,1.8 m (5′11″),32.5 kg (71.7 lbs),85,76,64,45,55,90,415
0163,Hoothoot,Owl Pokémon,Normal,Flying,0.7 m (2′04″),21.2 kg (46.7 lbs),60,30,30,36,56,50,262
0164,Noctowl,Owl Pokémon,Normal,Flying,1.6 m (5′03″),40.8 kg (89.9 lbs),100,50,50,86,96,70,452
0165,Ledyba,Five Star Pokémon,Bug,Flying,1.0 m (3′03″),10.8 kg (23.8 lbs),40,20,30,40,80,55,265
0166,Ledian,Five Star Pokémon,Bug,Flying,1.4 m (4′07″),35.6 kg (78.5 lbs),55,35,50,55,110,85,390
0167,Spinarak,String Spit Pokémon,Bug,Poison,0.5 m (1′08″),8.5 kg (18.7 lbs),40,60,40,40,40,30,250
0168,Ariados,Long Leg Pokémon,Bug,Poison,1.1 m (3′07″),33.5 kg (73.9 lbs),70,90,70,60,70,40,400
0169,Crobat,Bat Pokémon,Poison,Flying,1.8 m (5′11″),75.0 kg (165.3 lbs),85,90,80,70,80,130,535
0170,Chinchou,Angler Pokémon,Water,Electric,0.5 m (1′08″),12.0 kg (26.5 lbs),75,38,38,56,56,67,330
0171,Lanturn,Light Pokémon,Water,Electric,1.2 m (3′11″),22.5 kg (49.6 lbs),125,58,58,76,76,67,460
0172,Pichu,Tiny Mouse Pokémon,Electric,Nor,0.3 m (1′00″),2.0 kg (4.4 lbs),20,40,15,35,35,60,205
0173,Cleffa,Star Shape Pokémon,Fairy,Nor,0.3 m (1′00″),3.0 kg (6.6 lbs),50,25,28,45,55,15,218
0174,Igglybuff,Balloon Pokémon,Normal,Fairy,0.3 m (1′00″),1.0 kg (2.2 lbs),90,30,15,40,20,15,210
0175,Togepi,Spike Ball Pokémon,Fairy,Nor,0.3 m (1′00″),1.5 kg (3.3 lbs),35,20,65,40,65,20,245
0176,Togetic,Happiness Pokémon,Fairy,Flying,0.6 m (2′00″),3.2 kg (7.1 lbs),55,40,85,80,105,40,405
0177,Natu,Tiny Bird Pokémon,Psychic,Flying,0.2 m (0′08″),2.0 kg (4.4 lbs),40,50,45,70,45,70,320
0178,Xatu,Mystic Pokémon,Psychic,Flying,1.5 m (4′11″),15.0 kg (33.1 lbs),65,75,70,95,70,95,470
0179,Mareep,Wool Pokémon,Electric,Nor,0.6 m (2′00″),7.8 kg (17.2 lbs),55,40,40,65,45,35,280
0180,Flaaffy,Wool Pokémon,Electric,Nor,0.8 m (2′07″),13.3 kg (29.3 lbs),70,55,55,80,60,45,365
0181,Ampharos,Light Pokémon,Electric,Nor,1.4 m (4′07″),61.5 kg (135.6 lbs),90,75,85,115,90,55,510
0182,Bellossom,Flower Pokémon,Grass,Nor,0.4 m (1′04″),5.8 kg (12.8 lbs),75,80,95,90,100,50,490
0183,Marill,Aqua Mouse Pokémon,Water,Fairy,0.4 m (1′04″),8.5 kg (18.7 lbs),70,20,50,20,50,40,250
0184,Azumarill,Aqua Rabbit Pokémon,Water,Fairy,0.8 m (2′07″),28.5 kg (62.8 lbs),100,50,80,60,80,50,420
0185,Sudowoodo,Imitation Pokémon,Rock,Nor,1.2 m (3′11″),38.0 kg (83.8 lbs),70,100,115,30,65,30,410
0186,Politoed,Frog Pokémon,Water,Nor,1.1 m (3′07″),33.9 kg (74.7 lbs),90,75,75,90,100,70,500
0187,Hoppip,Cottonweed Pokémon,Grass,Flying,0.4 m (1′04″),0.5 kg (1.1 lbs),35,35,40,35,55,50,250
0188,Skiploom,Cottonweed Pokémon,Grass,Flying,0.6 m (2′00″),1.0 kg (2.2 lbs),55,45,50,45,65,80,340
0189,Jumpluff,Cottonweed Pokémon,Grass,Flying,0.8 m (2′07″),3.0 kg (6.6 lbs),75,55,70,55,95,110,460
0190,Aipom,Long Tail Pokémon,Normal,Nor,0.8 m (2′07″),11.5 kg (25.4 lbs),55,70,55,40,55,85,360
0191,Sunkern,Seed Pokémon,Grass,Nor,0.3 m (1′00″),1.8 kg (4.0 lbs),30,30,30,30,30,30,180
0192,Sunflora,Sun Pokémon,Grass,Nor,0.8 m (2′07″),8.5 kg (18.7 lbs),75,75,55,105,85,30,425
0193,Yanma,Clear Wing Pokémon,Bug,Flying,1.2 m (3′11″),38.0 kg (83.8 lbs),65,65,45,75,45,95,390
0194,Wooper,Water Fish Pokémon,Water,Ground,0.4 m (1′04″),8.5 kg (18.7 lbs),55,45,45,25,25,15,210
0195,Quagsire,Water Fish Pokémon,Water,Ground,1.4 m (4′07″),75.0 kg (165.3 lbs),95,85,85,65,65,35,430
0196,Espeon,Sun Pokémon,Psychic,Nor,0.9 m (2′11″),26.5 kg (58.4 lbs),65,65,60,130,95,110,525
0197,Umbreon,Moonlight Pokémon,Dark,Nor,1.0 m (3′03″),27.0 kg (59.5 lbs),95,65,110,60,130,65,525
0198,Murkrow,Darkness Pokémon,Dark,Flying,0.5 m (1′08″),2.1 kg (4.6 lbs),60,85,42,85,42,91,405
0199,Slowking,Royal Pokémon,Water,Psychic,2.0 m (6′07″),79.5 kg (175.3 lbs),95,75,80,100,110,30,490
0200,Misdreavus,Screech Pokémon,Ghost,Nor,0.7 m (2′04″),1.0 kg (2.2 lbs),60,60,60,85,85,85,435
0201,Unown,Symbol Pokémon,Psychic,Nor,0.5 m (1′08″),5.0 kg (11.0 lbs),48,72,48,72,48,48,336
0202,Wobbuffet,Patient Pokémon,Psychic,Nor,1.3 m (4′03″),28.5 kg (62.8 lbs),190,33,58,33,58,33,405
0203,Girafarig,Long Neck Pokémon,Normal,Psychic,1.5 m (4′11″),41.5 kg (91.5 lbs),70,80,65,90,65,85,455
0204,Pineco,Bagworm Pokémon,Bug,Nor,0.6 m (2′00″),7.2 kg (15.9 lbs),50,65,90,35,35,15,290
0205,Forretress,Bagworm Pokémon,Bug,Steel,1.2 m (3′11″),125.8 kg (277.3 lbs),75,90,140,60,60,40,465
0206,Dunsparce,Land Snake Pokémon,Normal,Nor,1.5 m (4′11″),14.0 kg (30.9 lbs),100,70,70,65,65,45,415
