Name,Description,Type,Category,Power,Accuracy,PP,Makes Contact?
Bleakwind Storm,The user attacks with savagely cold winds that cause both body and spirit to tremble. This may also leave the target with frostbite.,Flying,Special,100,80,10  (max. 16),No
Blizzard,Blizzard deals damage and has a 10% chance of freezing the target. It will hit both opponents in a double battle or adjacent opponents in a triple battle.,Ice,Special,110,70,5  (max. 8),No
Block,"Opponent cannot flee or switch.
Z-Move effectsWhen a Pokémon is holding Normalium Z and uses its Z-Power, Block turns into Z-Block and raises Defense one stage, in addition to its usual effect as above.",Normal,Status,—,—,5  (max. 8),No
Blood Moon,The user unleashes the full brunt of its spirit from a full moon that shines as red as blood. This move can't be used twice in a row.,,—,—,—,—,No
Bloom Doom,"Bloom Doom is the Grass type Z-Move, introduced in Pokémon Sun/Moon.",Grass,—,—,—,1  (max. 1),No
Blue Flare,Blue Flare deals damage and has a 20% chance of burning the target.,Fire,Special,130,85,5  (max. 8),No
Body Press,"The higher the user's Defense, the stronger the attack.",Fighting,Physical,80,100,10  (max. 16),Yes
Body Slam,Body Slam deals damage and has a 30% chance of paralyzing the target.,Normal,Physical,85,100,15  (max. 24),Yes
Bolt Beak,"If the user attacks before the target, the power of this move is doubled.",Electric,Physical,85,100,10  (max. 16),Yes
Bolt Strike,Bolt Strike deals damage and has a 20% chance of paralyzing the target.,Electric,Physical,130,85,5  (max. 8),Yes
Bone Club,Bone Club deals damage and has a 10% chance of causing the target to flinch (if the target has not yet moved).,Ground,Physical,65,85,20  (max. 32),No
Bone Rush,"Bone Rush hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Ground,Physical,25,90,10  (max. 16),No
Bonemerang,Bonemerang deals damage and will strike twice (with 50 base power each time).,Ground,Physical,50,90,10  (max. 16),No
Boomburst,"Boomburst deals massive damage and targets all adjacent Pokémon in battle, including allies.",Normal,Special,140,100,10  (max. 16),No
Bounce,"The user of Bounce will spring up on the first turn, disappearing from view and becoming invulnerable to most attacks. On the second turn, Bounce deals damage and has a 30% chance of paralyzing the target.",Flying,Physical,85,85,5  (max. 8),Yes
Bouncy Bubble,Bouncy Bubble deals damage and heals the user for half the damage dealt to the opponent.,Water,Special,90,100,15  (max. 24),No
Branch Poke,Branch Poke has no added effects.,Grass,Physical,40,100,40  (max. 64),Yes
Brave Bird,"Brave Bird deals damage, but the user receives 1⁄3 of the damage it inflicted in recoil. In other words, if the attack does 90 HP damage to the opponent, the user will lose 30 HP.",Flying,Physical,120,100,15  (max. 24),Yes
Breaking Swipe,Hits multiple opponents and lowers their attack. (100% chance),Dragon,Physical,60,100,15  (max. 24),Yes
Breakneck Blitz,"Breakneck Blitz is the Normal type Z-Move, introduced in Pokémon Sun/Moon.",Normal,—,—,—,1  (max. 1),No
Brick Break,"Brick Break deals damage, but removes the effects of Reflect and Light Screen before attacking.",Fighting,Physical,75,100,15  (max. 24),Yes
Brine,"Power doubles if opponent's HP is less than 50%.
Z-Move effectsWhen a Pokémon is holding Waterium Z and uses its Z-Power, Brine turns into Hydro Vortex and has base power 120.",Water,Special,65,100,10  (max. 16),No
Brutal Swing,"The user swings its body around violently to inflict damage on everything in its vicinity.
Z-Move effectsWhen a Pokémon is holding Darkinium Z and uses its Z-Power, Brutal Swing turns into Black Hole Eclipse and has base power 120.",Dark,Physical,60,100,20  (max. 32),Yes
Bubble,Bubble deals damage and has a 10% chance of lowering the target's Speed by one stage.,Water,Special,40,100,30  (max. 48),No
Bubble Beam,Bubble Beam deals damage and has a 10% chance of lowering the target's Speed by one stage.,Water,Special,65,100,20  (max. 32),No
Bug Bite,"Bug Bite deals damage, and if the target is holding a Berry, the user eats it and gains its effect. For example, if the target is holding a Sitrus Berry the user will recover 1⁄4 of its HP.",Bug,Physical,60,100,20  (max. 32),Yes
Bug Buzz,Bug Buzz deals damage and has a 10% chance of lowering the target's Special Defense by one stage.,Bug,Special,90,100,10  (max. 16),No
Bulk Up,Bulk Up raises the user's Attack and Defense by one stage each.,Fighting,Status,—,—,20  (max. 32),No
Bulldoze,Bulldoze deals damage and lowers the target's Speed by one stage.,Ground,Physical,60,100,20  (max. 32),No
Bullet Punch,Bullet Punch deals damage and has a priority of +1.,Steel,Physical,40,100,30  (max. 48),Yes
Bullet Seed,"Bullet Seed hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Grass,Physical,25,100,30  (max. 48),No
Burn Up,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.
Z-Move effectsWhen a Pokémon is holding Firium Z and uses its Z-Power, Burn Up turns into Inferno Overdrive and has base power 195.",Fire,Special,130,100,5  (max. 8),No
Burning Bulwark,The user’s intensely hot fur protects it from attacks and also burns any attacker that makes direct contact with it.,Fire,Status,—,∞,10  (max. 16),No
Burning Jealousy,"Hits all opponents, and burns any that have had their stats boosted.",Fire,Special,70,100,5  (max. 8),No
Buzzy Buzz,Buzzy Buzz deals damage and paralyzes the target.,Electric,Special,90,100,15  (max. 24),No
Calm Mind,Calm Mind raises the user's Special Attack and Special Defense by one stage each.,Psychic,Status,—,—,20  (max. 32),No
Camouflage,Camouflage causes the user to change its type based on the current terrain:,Normal,Status,—,—,20  (max. 32),No
Captivate,"Captivate lowers the Special Attack of the target by two stages, if they are of the opposite gender to the user. Stats can be lowered to a minimum of -6 stages each.",Normal,Status,—,100,20  (max. 32),No
Catastropika,Catastropika is a Z-Move exclusive to Pikachu. It can only be used with Volt Tackle.,Electric,Physical,210,—,1  (max. 1),Yes
Ceaseless Edge,"The user slashes its shell blade at the target, aiming to land a critical hit. Shell splinters left behind by this attack will continue to damage the target for several turns.",Dark,Physical,65,90,15  (max. 24),Yes
Celebrate,"The Pokémon congratulates you on your special day. No battle effect.
Z-Move effectsWhen a Pokémon is holding Normalium Z and uses its Z-Power, Celebrate turns into Z-Celebrate and raises all stats one stage each, in addition to its usual effect as above.",Normal,Status,—,—,40  (max. 64),No
Charge,"Charge raises the user's Special Defense by one stage, and if this Pokémon's next move is a damage-dealing Electric-type attack, it will deal double damage.",Electric,Status,—,—,20  (max. 32),No
Charge Beam,Charge Beam deals damage and has a 70% chance of raising the user's Special Attack by one stage.,Electric,Special,50,90,10  (max. 16),No
Charm,Charm lowers the target's Attack by two stages.,Fairy,Status,—,100,20  (max. 32),No
Chatter,"Chatter deals damage and causes the target to become confused. Confused Pokémon have a 33% chance of hurting themselves each turn, for 1-4 attacking turns (50% chance in Generations 1-6). The damage received is as if the Pokémon attacks itself with a typeless 40 base power Physical attack.",Flying,Special,65,100,20  (max. 32),No
Chilling Water,Lowers opponent's Attack.,Water,Special,50,100,20  (max. 32),No
Chilly Reception,Switches out and summons a snowstorm lasting 5 turns.,Ice,Status,—,—,10  (max. 16),No
Chip Away,"Chip Away deals damage, but ignores changes to the target's stats (i.e. Defense and Evasion in this case).",Normal,Physical,70,100,20  (max. 32),Yes
Chloroblast,The user launches its amassed chlorophyll to inflict damage on the target. This also damages the user and lowers the user’s action speed.,Grass,Special,150,95,5  (max. 8),No
Circle Throw,"In battles, the opponent switches. In the wild, the Pokémon runs.
Z-Move effectsWhen a Pokémon is holding Fightinium Z and uses its Z-Power, Circle Throw turns into All-Out Pummeling and has base power 120.",Fighting,Physical,60,90,10  (max. 16),Yes
Clamp,"Clamp inflicts damage on the first turn then traps the opponent, causing them to lose 1⁄8 of their maximum HP after each turn, for 4-5 turns.",Water,Physical,35,85,15  (max. 24),Yes
Clanging Scales,Clanging Scales deals damage but lowers the user's Defense by one stage after attacking.,Dragon,Special,110,100,5  (max. 8),No
Clangorous Soul,Raises all user's stats but loses HP. (100% chance),Dragon,Status,—,100,5  (max. 8),No
Clangorous Soulblaze,"Clangorous Soulblaze is a Dragon type Z-Move exclusive to Kommo-o, introduced in Pokémon Ultra Sun & Ultra Moon. It is used with Clanging Scales.",Dragon,Special,185,—,1  (max. 1),No
Clear Smog,"Removes all of the target's stat changes.
Z-Move effectsWhen a Pokémon is holding Poisonium Z and uses its Z-Power, Clear Smog turns into Acid Downpour and has base power 100.",Poison,Special,50,—,15  (max. 24),No
Close Combat,Close Combat deals damage but lowers the user's Defense and Special Defense by one stage each after attacking.,Fighting,Physical,120,100,5  (max. 8),Yes
Coaching,"The user properly coaches its ally Pokémon, boosting their Attack and Defense stats.",Fighting,Status,—,—,10  (max. 16),No
Coil,"Coil raises the user's Attack, Defense and Accuracy by one stage each.",Poison,Status,—,—,20  (max. 32),No
Collision Course,Boosted even more if it's super-effective.,Fighting,Physical,100,100,5  (max. 8),Yes
Combat Torque,Combat Torque has no added effects.,Fighting,Physical,100,100,10  (max. 16),No
Comet Punch,"Comet Punch hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Normal,Physical,18,85,15  (max. 24),Yes
Comeuppance,Deals more damage to the opponent that last inflicted damage on it.,Dark,Physical,1,100,10  (max. 16),Yes
Confide,Confide lowers the target's Special Attack by one stage.,Normal,Status,—,—,20  (max. 32),No
Confuse Ray,"Confuse Ray causes the target to become confused. Confused Pokémon have a 33% chance of hurting themselves each turn, for 1-4 attacking turns (50% chance in Generations 1-6). The damage received is as if the Pokémon attacks itself with a typeless 40 base power Physical attack.",Ghost,Status,—,100,10  (max. 16),No
Confusion,Confusion deals damage and has a 10% chance of confusing the target.,Psychic,Special,50,100,25  (max. 40),No
Constrict,Constrict deals damage and has a 10% chance of lowering the target's Speed by one stage.,Normal,Physical,10,100,35  (max. 56),Yes
Continental Crush,"Continental Crush is the Rock type Z-Move, introduced in Pokémon Sun/Moon.",Rock,—,—,—,1  (max. 1),No
Conversion,Conversion changes the user's type to the same type as the first move in the Pokémon's move list.,Normal,Status,—,—,30  (max. 48),No
Conversion 2,"Conversion 2 changes the user's type to one that is resistant (or immune) to the last move used by the target, randomly.",Normal,Status,—,—,30  (max. 48),No
Copycat,"Copies opponent's last move.
Z-Move effectsWhen a Pokémon is holding Normalium Z and uses its Z-Power, Copycat turns into Z-Copycat and raises Accuracy one stage, in addition to its usual effect as above.",Normal,Status,—,—,20  (max. 32),No
Core Enforcer,"Core Enforcer deals damage, and if the target has already moved this turn, suppresses the target's ability while it remains in battle.",Dragon,Special,100,100,10  (max. 16),No
Corkscrew Crash,"Corkscrew Crash is the Steel type Z-Move, introduced in Pokémon Sun/Moon.",Steel,—,—,—,1  (max. 1),No
Corrosive Gas,The user surrounds everything around it with highly acidic gas and melts away items they hold.,Poison,Status,—,100,40  (max. 64),No
Cosmic Power,Cosmic Power raises the user's Defense and Special Defense by one stage each.,Psychic,Status,—,—,20  (max. 32),No
Cotton Guard,Cotton Guard raises the user's Defense by three stages.,Grass,Status,—,—,10  (max. 16),No
Cotton Spore,Cotton Spore lowers the target's Speed by two stages.,Grass,Status,—,100,40  (max. 64),No
Counter,"When hit by a Physical Attack, user strikes back with 2x power.
Z-Move effectsWhen a Pokémon is holding Fightinium Z and uses its Z-Power, Counter turns into All-Out Pummeling and has base power 100.",Fighting,Physical,—,100,20  (max. 32),Yes
Court Change,Swaps the effects on either side of the field.,Normal,Status,—,100,10  (max. 16),No
Covet,"Covet deals damage and steals the target's held item, if the user is not already holding an item.",Normal,Physical,60,100,25  (max. 40),Yes
Crabhammer,Crabhammer deals damage and has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Water,Physical,100,90,10  (max. 16),Yes
Crafty Shield,"Crafty Shield protects the user's team from any Status category move targeted at them, for the duration of the turn. It has priority +3 so will activate before most other moves.",Fairy,Status,—,—,10  (max. 16),No
Cross Chop,Cross Chop deals damage and has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Fighting,Physical,100,80,5  (max. 8),Yes
Cross Poison,Cross Poison deals damage and has a 10% chance of poisoning the target. It also has an increased critical hit ratio (1⁄8 instead of 1⁄24).,Poison,Physical,70,100,20  (max. 32),Yes
Crunch,Crunch deals damage and has a 20% chance of lowering the target's Defense by one stage.,Dark,Physical,80,100,15  (max. 24),Yes
Crush Claw,Crush Claw deals damage and has a 50% chance of lowering the target's Defense by one stage.,Normal,Physical,75,95,10  (max. 16),Yes
Crush Grip,Crush Grip inflicts more damage when the opponent's HP is higher. At full HP its base power is 120 and it decreases in proportion - i.e. the power is:,Normal,Physical,—,100,5  (max. 8),Yes
Curse,Curse is a unique move that works differently for Ghost-type Pokémon than other Pokémon.,Ghost,Status,—,—,10  (max. 16),No
Cut,Cut deals damage with no additional effect in battle.,Normal,Physical,50,95,30  (max. 48),Yes
Dark Pulse,Dark Pulse deals damage and has a 20% chance of causing the target to flinch (if the target has not yet moved).,Dark,Special,80,100,15  (max. 24),No
Dark Void,Dark Void puts the target(s) to sleep. It can only be used by Darkrai.,Dark,Status,—,50,10  (max. 16),No
Darkest Lariat,"Darkest Lariat deals damage, but ignores changes to the target's stats (i.e. Defense and Evasion in this case).",Dark,Physical,85,100,10  (max. 16),Yes
Dazzling Gleam,Dazzling Gleam deals damage and hits all adjacent opponents in double/triple battles.,Fairy,Special,80,100,10  (max. 16),No
Decorate,Sharply raises target's Attack and Special Attack. (100% chance),Fairy,Status,—,—,15  (max. 24),No
Defend Order,Defend Order raises the user's Defense and Special Defense by one stage each.,Bug,Status,—,—,10  (max. 16),No
Defense Curl,Defense Curl raises the user's Defense by one stage. Stats can be raised to a maximum of +6 stages each.,Normal,Status,—,—,40  (max. 64),No
Defog,"Defog lowers the target's Evasion by one stage and removes entry hazards and barriers on both sides of the field. The moves affected are: Light Screen, Reflect, Mist, Safeguard, Spikes, Stealth Rock, Sticky Web and Toxic Spikes.",Flying,Status,—,—,15  (max. 24),No
Destiny Bond,"If the user faints, the opponent also faints.
Z-Move effectsWhen a Pokémon is holding Ghostium Z and uses its Z-Power, Destiny Bond turns into Z-Destiny Bond and makes the Pokémon become the center of attention, in addition to its usual effect as above.",Ghost,Status,—,—,5  (max. 8),No
Detect,"Detect prevents any attacks targeted at the user from striking, for the duration of the turn. It has priority +4 so will activate before most other moves. The move functions identically to Protect.",Fighting,Status,—,—,5  (max. 8),No
Devastating Drake,"Devastating Drake is the Dragon type Z-Move, introduced in Pokémon Sun/Moon.",Dragon,—,—,—,1  (max. 1),No
Diamond Storm,Diamond Storm deals damage and has a 50% chance of raising the user's Defense by two stages.,Rock,Physical,100,95,5  (max. 8),No
Dig,"The user of Dig will burrow its way underground on the first turn, disappearing from view and becoming invulnerable to most attacks. On the second turn, Dig deals damage.",Ground,Physical,80,100,10  (max. 16),Yes
Dire Claw,"The user lashes out at the target with ruinous claws, aiming to land a critical hit. This may also leave the target poisoned, paralyzed, or drowsy.",Poison,Physical,80,100,15  (max. 24),Yes
Disable,"Disable causes the previous move the target used to be disabled for 1-8 turns, which prevents the move's use.",Normal,Status,—,100,20  (max. 32),No
Disarming Voice,"Disarming Voice deals damage and ignores changes to the Accuracy and Evasion stats. However, it will not hit Pokémon during the invulnerable stage of Bounce, Dig, Dive, Fly, Shadow Force or Sky Drop.",Fairy,Special,40,∞,15  (max. 24),No
Discharge,Discharge deals damage and has a 30% chance of paralyzing the target(s).,Electric,Special,80,100,15  (max. 24),No
Dive,"The user of Dive will hide underwater on the first turn, disappearing from view and becoming invulnerable to most attacks. On the second turn, Dive deals damage.",Water,Physical,80,100,10  (max. 16),Yes
Dizzy Punch,Dizzy Punch deals damage and has a 20% chance of confusing the target.,Normal,Physical,70,100,10  (max. 16),Yes
Doodle,Changes the abilities of the user and its teammates to that of the target.,Normal,Status,—,100,10  (max. 16),No
Doom Desire,"Two turns after the move is selected, Doom Desire will deal damage. If the opponent switched Pokémon in the meantime, the damage dealt will depend on the Special Defense of the Pokémon the move hits, not the Pokémon it was originally targeted at.",Steel,Special,140,100,5  (max. 8),No
Double Hit,Double Hit deals damage and will strike twice (with 35 base power each time).,Normal,Physical,35,90,10  (max. 16),Yes
Double Iron Bash,"Double Iron Bash deals damage, will strike twice (with 60 base power each time), and has a 30% chance of causing the target to flinch (if the target has not yet moved). Pokémon with the ability Inner Focus or those behind a Substitute cannot be made to flinch.",Steel,Physical,60,100,5  (max. 8),Yes
Double Kick,Double Kick deals damage and will strike twice (with 30 base power each time).,Fighting,Physical,30,100,30  (max. 48),Yes
Double Shock,"After using this move, the user will no longer be Electric type.",Electric,Physical,120,100,5  (max. 8),Yes
Double Slap,"Double Slap hits 2-5 times per turn used. The probability of each interval is shown in the table, with the total power after each hit.",Normal,Physical,15,85,10  (max. 16),Yes
Double Team,"Double Team raises the user's Evasiveness by one stage, thus making the user more difficult to hit.",Normal,Status,—,—,15  (max. 24),No
Double-Edge,"Double-Edge deals damage, but the user receives 1⁄3 of the damage it inflicted in recoil. In other words, if the attack does 90 HP damage to the opponent, the user will lose 30 HP.",Normal,Physical,120,100,15  (max. 24),Yes
Draco Meteor,Draco Meteor deals damage but lowers the user's Special Attack by two stages after attacking.,Dragon,Special,130,90,5  (max. 8),No
Dragon Ascent,Dragon Ascent deals damage but lowers the user's Defense and Special Defense by one stage each after attacking.,Flying,Physical,120,100,5  (max. 8),Yes
Dragon Breath,Dragon Breath deals damage and has a 30% chance of paralyzing the target.,Dragon,Special,60,100,20  (max. 32),No
Dragon Cheer,The user raises its allies’ morale with a draconic cry so that their future attacks have a heightened chance of landing critical hits. This rouses Dragon types more.,Dragon,Status,—,∞,15  (max. 24),No
Dragon Claw,Dragon Claw deals damage with no additional effect.,Dragon,Physical,80,100,15  (max. 24),Yes
Dragon Dance,Dragon Dance raises the user's Attack and Speed by one stage each.,Dragon,Status,—,—,20  (max. 32),No
Dragon Darts,"Dragon Darts deals damage and hits twice. In a double battle, it hits each opponent once.",Dragon,Physical,50,100,10  (max. 16),No
Dragon Energy,"The higher the user's HP, the higher the power.",Dragon,Special,150,100,5  (max. 8),No
